Timestamp,Microseconds,Report_1_IA,Report_1_IB,Report_1_IC,Report_1_VA_kV,Report_1_VB_kV,Report_1_VC_kV
2019/07/12 13:20:45.811465,217823.294,-2.015254,-19.54302,-6.151829,11.08178,-6.581749,-4.495785
2019/07/12 13:20:45.811595,217953.113,-1.829992,-19.51615,-6.151829,11.09451,-6.229611,-4.862066
2019/07/12 13:20:45.811724,218082.932,-2.06758,-19.22482,-6.337091,11.1143,-5.832217,-5.282087
2019/07/12 13:20:45.811854,218212.751,-2.227386,-18.74681,-6.496897,11.12138,-5.362698,-5.751606
2019/07/12 13:20:45.811984,218342.569,-2.12132,-18.93208,-6.337091,11.09875,-4.849338,-6.243752
2019/07/12 13:20:45.812114,218472.388,-2.200516,-18.93208,-5.966567,11.05349,-4.362849,-6.673674
2019/07/12 13:20:45.812244,218602.207,-2.200516,-18.85288,-6.284765,10.98703,-3.876359,-7.095109
2019/07/12 13:20:45.812374,218732.026,-2.518714,-18.37629,-6.257895,10.87106,-3.29936,-7.5618
2019/07/12 13:20:45.812503,218861.845,-2.59791,-18.45549,-6.284765,10.70842,-2.68842,-8.00162
2019/07/12 13:20:45.812633,218991.664,-2.545584,-18.87975,-6.124959,10.51468,-2.12132,-8.37073
2019/07/12 13:20:45.812763,219121.483,-2.65165,-18.87975,-5.939697,10.2884,-1.588162,-8.677614
2019/07/12 13:20:45.812893,219251.302,-2.784586,-18.82743,-5.966567,10.02677,-1.004092,-9.011369
2019/07/12 13:20:45.813023,219381.12,-3.075914,-18.64075,-6.178699,9.738275,-0.3846661,-9.346538
2019/07/12 13:20:45.813152,219510.939,-2.703976,-18.87975,-5.992023,9.454018,0.185262,-9.647765
2019/07/12 13:20:45.813282,219640.758,-2.730846,-18.90662,-5.727565,9.193802,0.675994,-9.893838
2019/07/12 13:20:45.813412,219770.577,-2.59791,-19.19795,-5.700695,8.966114,1.104501,-10.10031
2019/07/12 13:20:45.813542,219900.396,-2.59791,-19.22482,-5.594629,8.741254,1.499066,-10.27285
2019/07/12 13:20:45.813672,220030.215,-2.996718,-18.90662,-5.648369,8.420227,1.989798,-10.42558
2019/07/12 13:20:45.813802,220160.034,-3.68544,-18.16416,-5.754435,7.935152,2.671449,-10.62216
2019/07/12 13:20:45.813931,220289.853,-3.845247,-18.48236,-5.673825,7.399165,3.40684,-10.83146
2019/07/12 13:20:45.814061,220419.671,-3.367243,-18.87975,-5.621499,6.979144,3.976768,-10.97995
2019/07/12 13:20:45.814191,220549.49,-3.022174,-19.25027,-5.224105,6.669431,4.368505,-11.04642
2019/07/12 13:20:45.814321,220679.309,-2.863783,-19.51615,-5.197235,6.363961,4.700846,-11.07046
2019/07/12 13:20:45.814451,220809.128,-3.049044,-19.25027,-5.542303,5.982123,5.109553,-11.09733
2019/07/12 13:20:45.814580,220938.947,-3.633115,-18.74681,-5.409367,5.499876,5.6017,-11.11289
2019/07/12 13:20:45.814710,221068.766,-3.527049,-18.80055,-5.250975,4.986517,6.102332,-11.10016
2019/07/12 13:20:45.814840,221198.585,-3.288047,-19.30401,-4.958233,4.524069,6.53791,-11.06622
2019/07/12 13:20:45.814970,221328.404,-3.579374,-19.25027,-5.038843,4.060207,6.939546,-11.00824
2019/07/12 13:20:45.815100,221458.222,-3.766051,-19.17108,-4.772971,3.490279,7.399165,-10.89227
2019/07/12 13:20:45.815230,221588.041,-4.21577,-19.01269,-4.852167,2.85954,7.868684,-10.72398
2019/07/12 13:20:45.815359,221717.86,-3.739181,-19.27714,-4.613165,2.291026,8.250522,-10.54862
2019/07/12 13:20:45.815489,221847.679,-3.420982,-19.48928,-4.720645,1.796051,8.554578,-10.36901
2019/07/12 13:20:45.815619,221977.498,-3.552505,-19.25027,-4.321836,1.269964,8.867119,-10.13567
2019/07/12 13:20:45.815749,222107.317,-3.791507,-19.25027,-4.481643,0.656195,9.21643,-9.857068
2019/07/12 13:20:45.815879,222237.136,-3.897573,-19.43695,-4.533969,0.01131371,9.562912,-9.577054
2019/07/12 13:20:45.816008,222366.955,-3.872117,-19.62221,-4.533969,-0.5529575,9.845755,-9.315424
2019/07/12 13:20:45.816138,222496.773,-3.102784,-19.80747,-4.693775,-0.9970205,10.06779,-9.077837
2019/07/12 13:20:45.816268,222626.592,-3.022174,-19.91354,-4.560839,-1.374616,10.22759,-8.84732
2019/07/12 13:20:45.816398,222756.411,-3.314917,-20.10022,-4.454773,-1.800294,10.36336,-8.563063
2019/07/12 13:20:45.816528,222886.23,-3.872117,-19.86121,-3.924443,-2.395678,10.5274,-8.14587
2019/07/12 13:20:45.816658,223016.049,-4.508512,-19.75515,-3.845247,-3.118341,10.73812,-7.635339
2019/07/12 13:20:45.816787,223145.868,-3.68544,-19.70141,-4.030509,-3.740595,10.9149,-7.19269
2019/07/12 13:20:45.816917,223275.687,-3.129655,-20.12567,-4.21577,-4.17193,11.00824,-6.861764
2019/07/12 13:20:45.817047,223405.506,-3.049044,-20.28548,-4.321836,-4.508512,11.03935,-6.547809
2019/07/12 13:20:45.817177,223535.325,-3.367243,-20.07335,-3.951313,-4.910149,11.05915,-6.149001
2019/07/12 13:20:45.817307,223665.143,-3.739181,-20.20628,-4.057379,-5.433408,11.08036,-5.651197
2019/07/12 13:20:45.817436,223794.962,-3.897573,-20.31094,-3.712311,-5.983537,11.08602,-5.122282
2019/07/12 13:20:45.817566,223924.781,-3.420982,-20.31094,-3.951313,-6.443157,11.06056,-4.63862
2019/07/12 13:20:45.817696,224054.6,-2.996718,-20.36467,-4.003639,-6.812266,11.01814,-4.214356
2019/07/12 13:20:45.817826,224184.419,-3.235721,-20.39154,-3.766051,-7.215318,10.9545,-3.733524
2019/07/12 13:20:45.817956,224314.238,-3.394113,-20.54994,-3.606245,-7.700393,10.83995,-3.135311
2019/07/12 13:20:45.818086,224444.057,-3.15511,-20.76207,-3.68544,-8.160012,10.65893,-2.510229
2019/07/12 13:20:45.818215,224573.876,-3.049044,-20.895,-3.845247,-8.506495,10.44397,-1.9502
2019/07/12 13:20:45.818345,224703.694,-2.62478,-20.54994,-3.791507,-8.789337,10.22194,-1.431184
2019/07/12 13:20:45.818475,224833.513,-2.784586,-20.9742,-3.606245,-9.103292,9.967377,-0.8499423
2019/07/12 13:20:45.818605,224963.332,-3.022174,-21.26694,-3.473309,-9.44129,9.681706,-0.2375879
2019/07/12 13:20:45.818735,225093.151,-2.863783,-21.2924,-3.712311,-9.73686,9.386135,0.3436539
2019/07/12 13:20:45.818864,225222.97,-2.387192,-20.84126,-4.082835,-9.948992,9.124506,0.8244865
2019/07/12 13:20:45.818994,225352.789,-2.360322,-20.70974,-4.163445,-10.10597,8.905303,1.216224
2019/07/12 13:20:45.819124,225482.608,-2.387192,-20.86813,-4.21577,-10.25163,8.660644,1.605132
2019/07/12 13:20:45.819254,225612.427,-2.757716,-21.50453,-3.633115,-10.43124,8.292948,2.13122
2019/07/12 13:20:45.819384,225742.245,-2.890652,-21.87647,-2.917522,-10.65893,7.778174,2.868025
2019/07/12 13:20:45.819514,225872.064,-2.730846,-21.7704,-3.15511,-10.86823,7.25633,3.603416
2019/07/12 13:20:45.819643,226001.883,-2.14819,-21.24007,-3.872117,-10.99551,6.843379,4.136575
2019/07/12 13:20:45.819773,226131.702,-1.909188,-21.00107,-4.21577,-11.03652,6.508211,4.50427
2019/07/12 13:20:45.819903,226261.521,-1.988384,-21.13401,-4.21577,-11.06056,6.192842,4.847924
2019/07/12 13:20:45.820033,226391.34,-2.254256,-21.3716,-3.845247,-11.11006,5.827974,5.270774
2019/07/12 13:20:45.820163,226521.159,-2.200516,-21.4522,-4.003639,-11.1341,5.361283,5.751606
2019/07/12 13:20:45.820292,226650.978,-1.750796,-21.58373,-3.766051,-11.09733,4.840853,6.233853
2019/07/12 13:20:45.820422,226780.796,-1.855448,-21.68979,-4.082835,-11.03087,4.351535,6.656703
2019/07/12 13:20:45.820552,226910.615,-1.670186,-21.55827,-3.924443,-10.96157,3.859389,7.083796
2019/07/12 13:20:45.820682,227040.434,-1.61786,-21.92879,-3.739181,-10.85975,3.290875,7.554729
2019/07/12 13:20:45.820812,227170.253,-1.351988,-21.7704,-4.003639,-10.69994,2.699734,7.980407
2019/07/12 13:20:45.820942,227300.072,-1.299662,-21.39846,-4.481643,-10.48215,2.160918,8.301434
2019/07/12 13:20:45.821071,227429.891,-1.405728,-21.5314,-4.427903,-10.22901,1.64473,8.575791
2019/07/12 13:20:45.821201,227559.71,-1.299662,-21.95567,-4.190315,-9.973034,1.045104,8.925101
2019/07/12 13:20:45.821331,227689.529,-1.219052,-21.98253,-4.136575,-9.72696,0.3874945,9.328153
2019/07/12 13:20:45.821461,227819.347,-1.511794,-21.8496,-4.401032,-9.480887,-0.2177889,9.685948
2019/07/12 13:20:45.821591,227949.166,-1.351988,-21.47907,-4.666904,-9.220673,-0.7240773,9.937678
2019/07/12 13:20:45.821720,228078.985,-1.219052,-21.2132,-4.932777,-8.947729,-1.148341,10.09748
2019/07/12 13:20:45.821850,228208.804,-1.484924,-21.24007,-5.091168,-8.667715,-1.548564,10.21628
2019/07/12 13:20:45.821980,228338.623,-1.139856,-21.68979,-4.720645,-8.321232,-2.059095,10.37184
2019/07/12 13:20:45.822110,228468.442,-0.318198,-22.37993,-4.401032,-7.864441,-2.75913,10.61792
2019/07/12 13:20:45.822240,228598.261,-0.715592,-22.14093,-4.508512,-7.392095,-3.491693,10.88803
2019/07/12 13:20:45.822370,228728.08,-1.06066,-21.31927,-4.7461,-7.011671,-4.041822,11.06056
2019/07/12 13:20:45.822499,228857.898,-1.139856,-21.00107,-5.303301,-6.676502,-4.410932,11.08743
2019/07/12 13:20:45.822629,228987.717,-1.08753,-20.94874,-5.330171,-6.310221,-4.72913,11.03652
2019/07/12 13:20:45.822759,229117.536,-0.6901362,-21.31927,-5.091168,-5.887371,-5.130767,11.02238
2019/07/12 13:20:45.822889,229247.355,-0.4511341,-21.55827,-5.011972,-5.412195,-5.644126,11.06764
2019/07/12 13:20:45.823019,229377.174,-0.6901362,-21.47907,-5.276431,-4.937019,-6.167385,11.11148
2019/07/12 13:20:45.823148,229506.993,-0.9545941,-21.0534,-5.355627,-4.50427,-6.597306,11.10016
2019/07/12 13:20:45.823278,229636.812,-0.397394,-21.00107,-5.436237,-4.031923,-6.986215,11.02521
2019/07/12 13:20:45.823408,229766.631,-0.07919596,-21.24007,-5.754435,-3.450681,-7.428864,10.88803
2019/07/12 13:20:45.823538,229896.449,-0.106066,-21.10714,-5.673825,-2.828427,-7.878584,10.71408
2019/07/12 13:20:45.823668,230026.268,-0.6901362,-21.08027,-5.727565,-2.266984,-8.246279,10.52175
2019/07/12 13:20:45.823798,230156.087,-0.715592,-20.94874,-5.673825,-1.764938,-8.550335,10.32517
2019/07/12 13:20:45.823927,230285.906,-0.397394,-21.02794,-5.779891,-1.24168,-8.87419,10.11728
2019/07/12 13:20:45.824057,230415.725,-0.2390021,-21.2924,-5.727565,-0.6533667,-9.237643,9.889595
2019/07/12 13:20:45.824187,230545.544,-0.291328,-21.02794,-6.124959,-0.0311127,-9.586953,9.623723
2019/07/12 13:20:45.824317,230675.363,-0.3719382,-20.84126,-5.860501,0.5473006,-9.861311,9.325324
2019/07/12 13:20:45.824447,230805.182,-0.7962022,-20.54994,-6.045763,1.03379,-10.06637,9.043896
2019/07/12 13:20:45.824576,230935,-1.03379,-20.31094,-5.992023,1.425527,-10.20921,8.792166
2019/07/12 13:20:45.824706,231064.819,-0.6363961,-20.20628,-6.045763,1.829992,-10.33649,8.506495
2019/07/12 13:20:45.824836,231194.638,-0.1583919,-20.70974,-6.416287,2.414063,-10.51185,8.099201
2019/07/12 13:20:45.824966,231324.457,0.4511341,-20.81581,-6.602963,3.16501,-10.75227,7.591498
2019/07/12 13:20:45.825096,231454.276,-0.02687006,-20.52307,-6.284765,3.846661,-10.95733,7.126222
2019/07/12 13:20:45.825226,231584.095,-0.7962022,-20.10022,-6.045763,4.309109,-11.04642,6.757112
2019/07/12 13:20:45.825355,231713.914,-1.193596,-19.91354,-5.939697,4.623064,-11.03794,6.420529
2019/07/12 13:20:45.825485,231843.733,-1.272792,-19.78061,-6.124959,4.951161,-11.02662,6.064148
2019/07/12 13:20:45.825615,231973.551,-0.6632662,-19.94041,-6.124959,5.399467,-11.04642,5.641298
2019/07/12 13:20:45.825745,232103.37,-0.4242641,-20.20628,-6.470026,5.919898,-11.06764,5.163294
2019/07/12 13:20:45.825875,232233.189,-0.6363961,-19.88808,-6.363961,6.402144,-11.05208,4.659834
2019/07/12 13:20:45.826004,232363.008,-1.06066,-19.91354,-6.231025,6.798125,-11.00541,4.201628
2019/07/12 13:20:45.826134,232492.827,-0.6901362,-19.54302,-6.416287,7.194104,-10.92763,3.717967
2019/07/12 13:20:45.826264,232622.646,-0.50346,-19.48928,-6.761355,7.646653,-10.80035,3.143797
2019/07/12 13:20:45.826394,232752.465,-0.9008541,-19.11875,-6.815095,8.086473,-10.61933,2.530028
2019/07/12 13:20:45.826524,232882.284,-0.9814642,-19.46241,-6.310221,8.444269,-10.40578,1.958686
2019/07/12 13:20:45.826654,233012.102,-1.08753,-19.27714,-6.761355,8.761053,-10.18092,1.404314
2019/07/12 13:20:45.826783,233141.921,-1.166726,-19.14562,-6.761355,9.097636,-9.927779,0.8046875
2019/07/12 13:20:45.826913,233271.74,-1.112986,-19.19795,-6.815095,9.437047,-9.65625,0.2036467
2019/07/12 13:20:45.827043,233401.559,-1.06066,-19.19795,-6.655289,9.734032,-9.379065,-0.3620387
2019/07/12 13:20:45.827173,233531.378,-1.378858,-19.11875,-6.522353,9.953235,-9.118849,-0.8471138
2019/07/12 13:20:45.827303,233661.197,-1.723926,-19.14562,-6.363961,10.10597,-8.875605,-1.252993
2019/07/12 13:20:45.827433,233791.016,-1.936058,-19.25027,-6.284765,10.23325,-8.606903,-1.64473
2019/07/12 13:20:45.827562,233920.835,-1.670186,-18.85288,-6.840551,10.3874,-8.230723,-2.163747
2019/07/12 13:20:45.827692,234050.653,-1.458054,-18.11042,-7.212489,10.59246,-7.73292,-2.868025
2019/07/12 13:20:45.827822,234180.472,-1.326532,-18.53468,-7.079553,10.80176,-7.24643,-3.562404
2019/07/12 13:20:45.827952,234310.291,-1.59099,-18.87975,-6.416287,10.94743,-6.867421,-4.077178
2019/07/12 13:20:45.828082,234440.11,-2.042124,-18.82743,-6.178699,10.99692,-6.546395,-4.444873
2019/07/12 13:20:45.828211,234569.929,-1.988384,-18.90662,-6.151829,10.99975,-6.205569,-4.797012
2019/07/12 13:20:45.828341,234699.748,-2.12132,-18.64075,-6.337091,11.01672,-5.779891,-5.234004
2019/07/12 13:20:45.828471,234829.567,-1.855448,-18.42862,-6.549223,11.03652,-5.289159,-5.740293
2019/07/12 13:20:45.828601,234959.386,-2.09445,-18.45549,-6.390831,11.04077,-4.797012,-6.236681
2019/07/12 13:20:45.828731,235089.204,-2.333452,-18.50923,-6.178699,11.0139,-4.351535,-6.651046
2019/07/12 13:20:45.828861,235219.023,-2.173646,-18.53468,-6.416287,10.95167,-3.89333,-7.045612
2019/07/12 13:20:45.828990,235348.842,-2.412648,-18.24335,-6.416287,10.83853,-3.343201,-7.48119
2019/07/12 13:20:45.829120,235478.661,-2.387192,-18.18962,-6.363961,10.67731,-2.726604,-7.928081
2019/07/12 13:20:45.829250,235608.48,-2.67852,-18.18962,-6.072633,10.47084,-2.135463,-8.315576
2019/07/12 13:20:45.829380,235738.299,-2.996718,-18.34942,-5.966567,10.23325,-1.585333,-8.63236
2019/07/12 13:20:45.829510,235868.118,-2.969848,-18.27022,-6.284765,9.965962,-0.9828784,-8.970356
2019/07/12 13:20:45.829639,235997.937,-2.969848,-18.13729,-6.178699,9.687363,-0.3422397,-9.34088
2019/07/12 13:20:45.829769,236127.755,-2.703976,-18.16416,-6.045763,9.417248,0.231931,-9.663321
2019/07/12 13:20:45.829899,236257.574,-2.996718,-18.61529,-5.488563,9.147133,0.7141778,-9.883938
2019/07/12 13:20:45.830029,236387.393,-2.730846,-18.93208,-5.355627,8.888331,1.118643,-10.03809
2019/07/12 13:20:45.830159,236517.212,-2.572454,-18.85288,-5.355627,8.642259,1.508966,-10.17951
2019/07/12 13:20:45.830289,236647.031,-3.261176,-18.16416,-5.673825,8.324061,2.020911,-10.36194
2019/07/12 13:20:45.830418,236776.85,-3.552505,-17.52776,-5.992023,7.860199,2.74216,-10.62074
2019/07/12 13:20:45.830548,236906.669,-3.314917,-17.63383,-5.912827,7.359567,3.481794,-10.86965
2019/07/12 13:20:45.830678,237036.488,-3.314917,-18.32255,-5.806761,6.965002,4.022024,-11.01107
2019/07/12 13:20:45.830808,237166.306,-2.917522,-19.01269,-5.170364,6.658118,4.36002,-11.02804
2019/07/12 13:20:45.830938,237296.125,-3.102784,-18.85288,-5.118039,6.355475,4.64852,-11.00682
2019/07/12 13:20:45.831067,237425.944,-3.261176,-18.08496,-5.276431,5.963738,5.060056,-11.02662
2019/07/12 13:20:45.831197,237555.763,-3.739181,-18.05809,-5.197235,5.448965,5.613014,-11.07471
2019/07/12 13:20:45.831327,237685.582,-3.766051,-18.37629,-5.170364,4.918634,6.164557,-11.09592
2019/07/12 13:20:45.831457,237815.401,-3.235721,-18.80055,-4.985103,4.454773,6.593064,-11.05491
2019/07/12 13:20:45.831587,237945.22,-3.420982,-18.98582,-4.826711,3.999396,6.952273,-10.95733
2019/07/12 13:20:45.831717,238075.039,-3.659985,-18.56155,-4.799841,3.461995,7.365224,-10.82722
2019/07/12 13:20:45.831846,238204.857,-3.552505,-18.45549,-4.932777,2.866611,7.836157,-10.70135
2019/07/12 13:20:45.831976,238334.676,-3.473309,-18.66762,-4.772971,2.303754,8.257593,-10.56842
2019/07/12 13:20:45.832106,238464.495,-3.420982,-19.01269,-4.666904,1.781909,8.594176,-10.38457
2019/07/12 13:20:45.832236,238594.314,-3.68544,-19.01269,-4.481643,1.211981,8.915202,-10.12577
2019/07/12 13:20:45.832366,238724.133,-3.924443,-18.80055,-4.321836,0.5670996,9.258856,-9.821713
2019/07/12 13:20:45.832495,238853.952,-3.739181,-18.80055,-4.693775,-0.05374011,9.577054,-9.527556
2019/07/12 13:20:45.832625,238983.771,-3.394113,-19.19795,-4.640035,-0.5685139,9.817471,-9.261684
2019/07/12 13:20:45.832755,239113.59,-2.996718,-19.27714,-4.533969,-0.9758073,10.00415,-9.036824
2019/07/12 13:20:45.832885,239243.409,-3.129655,-19.06501,-4.560839,-1.33926,10.16254,-8.819036
2019/07/12 13:20:45.833015,239373.227,-3.527049,-19.17108,-4.321836,-1.790394,10.3181,-8.530536
2019/07/12 13:20:45.833145,239503.046,-4.082835,-19.22482,-3.872117,-2.425376,10.50761,-8.093544
2019/07/12 13:20:45.833274,239632.865,-4.348707,-19.30401,-3.659985,-3.167838,10.72115,-7.563214
2019/07/12 13:20:45.833404,239762.684,-3.924443,-19.27714,-4.082835,-3.798578,10.88379,-7.105009
2019/07/12 13:20:45.833534,239892.503,-3.15511,-19.56989,-4.427903,-4.222842,10.96157,-6.762769
2019/07/12 13:20:45.833664,240022.322,-2.917522,-19.86121,-4.481643,-4.528312,10.98703,-6.467198
2019/07/12 13:20:45.833794,240152.141,-3.208851,-19.56989,-4.109704,-4.884694,11.01531,-6.130616
2019/07/12 13:20:45.833923,240281.96,-3.500178,-19.64908,-4.030509,-5.364112,11.06056,-5.702109
2019/07/12 13:20:45.834053,240411.778,-3.552505,-19.70141,-3.791507,-5.898685,11.09309,-5.214205
2019/07/12 13:20:45.834183,240541.597,-3.235721,-19.72828,-3.791507,-6.376688,11.07612,-4.716402
2019/07/12 13:20:45.834313,240671.416,-3.049044,-19.99274,-3.978183,-6.751456,11.01248,-4.265268
2019/07/12 13:20:45.834443,240801.235,-3.049044,-20.17941,-3.897573,-7.121979,10.90783,-3.783021
2019/07/12 13:20:45.834573,240931.054,-3.473309,-20.15254,-3.68544,-7.584427,10.77631,-3.194709
2019/07/12 13:20:45.834702,241060.873,-3.314917,-20.12567,-3.579374,-8.056774,10.62216,-2.573869
2019/07/12 13:20:45.834832,241190.692,-2.917522,-20.20628,-3.791507,-8.410328,10.42841,-2.029396
2019/07/12 13:20:45.834962,241320.511,-2.545584,-20.57681,-3.552505,-8.674786,10.18092,-1.508966
2019/07/12 13:20:45.835092,241450.329,-2.863783,-20.28548,-3.659985,-8.983085,9.896667,-0.8994398
2019/07/12 13:20:45.835222,241580.148,-2.757716,-20.20628,-3.341786,-9.36775,9.623723,-0.2432447
2019/07/12 13:20:45.835351,241709.967,-3.049044,-20.25861,-3.606245,-9.739689,9.371993,0.3620387
2019/07/12 13:20:45.835481,241839.786,-2.572454,-20.25861,-4.057379,-9.992833,9.134405,0.8499423
2019/07/12 13:20:45.835611,241969.605,-2.227386,-20.36467,-4.082835,-10.12577,8.892575,1.238851
2019/07/12 13:20:45.835741,242099.424,-2.12132,-20.62913,-4.030509,-10.21628,8.608317,1.619274
2019/07/12 13:20:45.835871,242229.243,-2.333452,-20.895,-3.872117,-10.35629,8.229308,2.126977
2019/07/12 13:20:45.836001,242359.062,-2.810042,-21.13401,-3.341786,-10.58115,7.758376,2.808628
2019/07/12 13:20:45.836130,242488.88,-2.65165,-20.81581,-3.68544,-10.82156,7.315726,3.488865
2019/07/12 13:20:45.836260,242618.699,-2.387192,-20.62913,-4.082835,-10.97854,6.966416,3.997982
2019/07/12 13:20:45.836390,242748.518,-2.06758,-20.70974,-4.533969,-11.0139,6.634076,4.362849
2019/07/12 13:20:45.836520,242878.337,-1.803122,-20.54994,-4.21577,-10.99268,6.257895,4.714988
2019/07/12 13:20:45.836650,243008.156,-2.14819,-20.656,-4.030509,-10.99551,5.818074,5.156222
2019/07/12 13:20:45.836779,243137.975,-2.09445,-20.9742,-3.818377,-11.02521,5.337242,5.665339
2019/07/12 13:20:45.836909,243267.794,-1.909188,-20.73661,-3.766051,-11.04642,4.850752,6.178699
2019/07/12 13:20:45.837039,243397.613,-1.697056,-20.9742,-3.897573,-11.02379,4.381234,6.622762
2019/07/12 13:20:45.837169,243527.431,-1.643316,-21.00107,-4.109704,-10.95308,3.9103,7.020156
2019/07/12 13:20:45.837299,243657.25,-1.723926,-21.00107,-4.21577,-10.83712,3.364414,7.452905
2019/07/12 13:20:45.837429,243787.069,-1.351988,-21.2924,-3.897573,-10.68863,2.744988,7.926667
2019/07/12 13:20:45.837558,243916.888,-1.53725,-21.2924,-4.24264,-10.51892,2.160918,8.34386
2019/07/12 13:20:45.837688,244046.707,-1.511794,-20.94874,-4.508512,-10.3082,1.630588,8.663472
2019/07/12 13:20:45.837818,244176.526,-1.139856,-21.58373,-4.427903,-10.03526,1.04369,8.980256
2019/07/12 13:20:45.837948,244306.345,-1.06066,-21.47907,-4.321836,-9.724133,0.3903229,9.328153
2019/07/12 13:20:45.838078,244436.164,-1.299662,-21.02794,-4.348707,-9.424319,-0.2177889,9.636451
2019/07/12 13:20:45.838207,244565.982,-1.245922,-20.81581,-4.772971,-9.161276,-0.7127636,9.868382
2019/07/12 13:20:45.838337,244695.801,-1.219052,-20.78894,-4.7461,-8.926516,-1.122886,10.0494
2019/07/12 13:20:45.838467,244825.62,-1.166726,-20.62913,-4.772971,-8.690342,-1.524522,10.21345
2019/07/12 13:20:45.838597,244955.439,-0.9545941,-21.00107,-4.666904,-8.367901,-2.032225,10.39305
2019/07/12 13:20:45.838727,245085.258,-0.3719382,-21.68979,-4.640035,-7.885655,-2.732261,10.61226
2019/07/12 13:20:45.838857,245215.077,-0.318198,-21.7704,-4.640035,-7.345425,-3.488865,10.83712
2019/07/12 13:20:45.838986,245344.896,-0.9008541,-20.86813,-4.932777,-6.931061,-4.050308,10.9941
2019/07/12 13:20:45.839116,245474.715,-1.272792,-20.60368,-5.303301,-6.649632,-4.405275,11.06056
